,label,0-x,0-y,0-z,1-x,1-y,1-z,2-x,2-y,2-z,3-x,3-y,3-z,4-x,4-y,4-z,5-x,5-y,5-z,6-x,6-y,6-z,7-x,7-y,7-z,8-x,8-y,8-z,9-x,9-y,9-z,10-x,10-y,10-z,11-x,11-y,11-z,12-x,12-y,12-z,13-x,13-y,13-z,14-x,14-y,14-z,15-x,15-y,15-z,16-x,16-y,16-z,17-x,17-y,17-z,18-x,18-y,18-z,19-x,19-y,19-z,20-x,20-y,20-z
46,up,0.26883751153945923,0.7243798971176147,9.492298858049253e-08,0.3018682897090912,0.7029493451118469,-0.01574208214879036,0.33123472332954407,0.6488760709762573,-0.026506582275032997,0.34678781032562256,0.6016057133674622,-0.037933968007564545,0.33593881130218506,0.5701671242713928,-0.04914115369319916,0.2933011054992676,0.5574100017547607,-0.02223295159637928,0.29975616931915283,0.495383083820343,-0.04295569658279419,0.30196115374565125,0.45240503549575806,-0.055220868438482285,0.3006759285926819,0.41478532552719116,-0.06304989755153656,0.2630176544189453,0.5583040118217468,-0.02653500996530056,0.29546281695365906,0.5395280718803406,-0.060650534927845,0.31617671251296997,0.5905796885490417,-0.06761434674263,0.32323986291885376,0.6322310566902161,-0.06360962986946106,0.23674097657203674,0.5748412013053894,-0.0323076955974102,0.2772694528102875,0.5785369277000427,-0.06562026590108871,0.2923216223716736,0.6358853578567505,-0.06063675507903099,0.2950197458267212,0.6740905046463013,-0.047530073672533035,0.21472184360027313,0.6006692051887512,-0.03961580991744995,0.25268617272377014,0.6100460886955261,-0.06302262097597122,0.27073195576667786,0.6512371897697449,-0.06003304943442345,0.2767174243927002,0.679157018661499,-0.05076121538877487
47,up,0.2723519802093506,0.7222774624824524,1.240904907717777e-07,0.3054223954677582,0.7008622884750366,-0.017648836597800255,0.3369406759738922,0.6476869583129883,-0.028915852308273315,0.35230496525764465,0.6008942723274231,-0.04055268317461014,0.3410083055496216,0.5683248043060303,-0.051856692880392075,0.3050355315208435,0.5563614368438721,-0.02221134677529335,0.3200187087059021,0.4968833923339844,-0.044819798320531845,0.32781243324279785,0.4545091986656189,-0.05810820683836937,0.33265337347984314,0.41656821966171265,-0.06614280492067337,0.2730749249458313,0.5545840859413147,-0.026139862835407257,0.3040550649166107,0.5352499485015869,-0.06323377043008804,0.32227852940559387,0.589713990688324,-0.07103365659713745,0.3303045928478241,0.6351305246353149,-0.06623046845197678,0.24450883269309998,0.5695834755897522,-0.031947605311870575,0.28473207354545593,0.5788882970809937,-0.06760162115097046,0.2972082197666168,0.6383732557296753,-0.06289979815483093,0.29901713132858276,0.6783205270767212,-0.048814598470926285,0.22006583213806152,0.5955402851104736,-0.03948015719652176,0.2575529217720032,0.6079519391059875,-0.06403238326311111,0.27450549602508545,0.6507513523101807,-0.06093107908964157,0.27981069684028625,0.6798647046089172,-0.05096038430929184
48,up,0.27236253023147583,0.7261867523193359,1.5230931182941276e-07,0.30562251806259155,0.7094050645828247,-0.017329420894384384,0.3383728563785553,0.6609448790550232,-0.028357254341244698,0.356468141078949,0.6185689568519592,-0.03977613523602486,0.3512176275253296,0.5857691168785095,-0.050755441188812256,0.3152156174182892,0.5657867789268494,-0.02135898545384407,0.33645763993263245,0.509361743927002,-0.0438954196870327,0.3490791916847229,0.47018322348594666,-0.05699995532631874,0.3576686680316925,0.43430477380752563,-0.06495203077793121,0.2825391888618469,0.5607761144638062,-0.02568213641643524,0.31398218870162964,0.5420469641685486,-0.06255261600017548,0.329316109418869,0.5963921546936035,-0.07097288221120834,0.3333896994590759,0.6388251185417175,-0.06684098392724991,0.2531992197036743,0.5732691884040833,-0.031997911632061005,0.29328417778015137,0.5878630876541138,-0.06818016618490219,0.3021013140678406,0.6467868089675903,-0.06496172398328781,0.30018389225006104,0.6815304756164551,-0.051970742642879486,0.22894689440727234,0.5979097485542297,-0.03987588360905647,0.2660437822341919,0.6148595809936523,-0.06467021256685257,0.2803388237953186,0.6581955552101135,-0.062384653836488724,0.2831853926181793,0.6840808987617493,-0.053254131227731705
49,up,0.2736552059650421,0.7284330129623413,8.929038841642978e-08,0.30612143874168396,0.7076795697212219,-0.017894882708787918,0.3387371301651001,0.6583734750747681,-0.03005562163889408,0.35717687010765076,0.6156046986579895,-0.04253586754202843,0.35022759437561035,0.5832014679908752,-0.05447850748896599,0.31069356203079224,0.5612078309059143,-0.023930130526423454,0.32378825545310974,0.5027101039886475,-0.04649653658270836,0.33010101318359375,0.4617004990577698,-0.060001228004693985,0.3342081606388092,0.42392227053642273,-0.0683988481760025,0.27980801463127136,0.5575928688049316,-0.027808068320155144,0.3132217228412628,0.5475327968597412,-0.06344142556190491,0.32859575748443604,0.601673424243927,-0.07105109095573425,0.33353930711746216,0.6431607007980347,-0.06713506579399109,0.25163495540618896,0.5714643001556396,-0.03352249413728714,0.2919023334980011,0.587277889251709,-0.06760860979557037,0.3006310760974884,0.6463640928268433,-0.06258480250835419,0.29945579171180725,0.6840246915817261,-0.04923192039132118,0.2271345853805542,0.596614420413971,-0.04112641513347626,0.26402804255485535,0.6136864423751831,-0.06460027396678925,0.2774755656719208,0.6576917767524719,-0.06117456778883934,0.27987775206565857,0.6861454248428345,-0.05144963413476944
50,up,0.27249273657798767,0.7292632460594177,9.842340631394109e-08,0.30587130784988403,0.709966242313385,-0.017161663621664047,0.33669722080230713,0.6612020134925842,-0.02871406078338623,0.3544124364852905,0.6192367672920227,-0.04063722863793373,0.34948188066482544,0.583808958530426,-0.052042536437511444,0.3075493574142456,0.5632644891738892,-0.023530274629592896,0.3182096779346466,0.5045433044433594,-0.045721638947725296,0.32163357734680176,0.4621938467025757,-0.05892232805490494,0.32182928919792175,0.4240671396255493,-0.06713173538446426,0.2767946124076843,0.5606611967086792,-0.027572549879550934,0.3115198612213135,0.548799991607666,-0.0632629469037056,0.32806915044784546,0.6016152501106262,-0.07133249938488007,0.3323710858821869,0.6431277394294739,-0.06769191473722458,0.24925750494003296,0.575013279914856,-0.03332145884633064,0.2918470799922943,0.5894181132316589,-0.06739497184753418,0.3007102608680725,0.6469522714614868,-0.06322140991687775,0.2988627254962921,0.6830804944038391,-0.05042961239814758,0.2258652299642563,0.6003157496452332,-0.04079800099134445,0.2640257477760315,0.6156428456306458,-0.06461220979690552,0.2785663306713104,0.6581425666809082,-0.06191744655370712,0.2821658253669739,0.6855348944664001,-0.052655819803476334
51,up,0.27094823122024536,0.730892539024353,8.43546601458911e-08,0.3039054274559021,0.7097966074943542,-0.017501667141914368,0.33593401312828064,0.659679651260376,-0.029045524075627327,0.353685587644577,0.6169446706771851,-0.04095333069562912,0.348599910736084,0.5814597010612488,-0.052260227501392365,0.3056250214576721,0.5644803047180176,-0.023498332127928734,0.31298863887786865,0.5043234825134277,-0.04569367319345474,0.3134344518184662,0.46183663606643677,-0.05899588391184807,0.3117753863334656,0.4235519766807556,-0.06721281260251999,0.2756505012512207,0.5621999502182007,-0.027240848168730736,0.3082379996776581,0.5492048263549805,-0.06267169117927551,0.3263864517211914,0.6001048684120178,-0.07079076766967773,0.333191454410553,0.6416128277778625,-0.06722604483366013,0.24815934896469116,0.576342761516571,-0.03271274268627167,0.28820088505744934,0.5887249708175659,-0.06655300408601761,0.29783186316490173,0.6472468376159668,-0.061878662556409836,0.29702022671699524,0.6861562728881836,-0.04875824600458145,0.22382396459579468,0.600990355014801,-0.04004247859120369,0.26128795742988586,0.6163443326950073,-0.06374610960483551,0.275513619184494,0.6594943404197693,-0.06075599417090416,0.2789120674133301,0.6886099576950073,-0.051216039806604385
52,up,0.27073216438293457,0.7296274900436401,7.82045503910922e-08,0.30415549874305725,0.7089929580688477,-0.01712920144200325,0.3370116353034973,0.6581811308860779,-0.02859426848590374,0.35508954524993896,0.6132334470748901,-0.04038224369287491,0.3471265435218811,0.5780717730522156,-0.05169614031910896,0.3026106059551239,0.5646448135375977,-0.02401157282292843,0.3094449043273926,0.5030514001846313,-0.0455043688416481,0.30984118580818176,0.4603348970413208,-0.05801071599125862,0.3076172471046448,0.42212337255477905,-0.06589498370885849,0.2733379304409027,0.5633086562156677,-0.027798430994153023,0.30675673484802246,0.5486421585083008,-0.06276268512010574,0.32594019174575806,0.599737823009491,-0.0699482411146164,0.3329739272594452,0.6410375237464905,-0.06595024466514587,0.24671857059001923,0.5782651901245117,-0.033183611929416656,0.2876056730747223,0.5864729881286621,-0.06684041023254395,0.2988811433315277,0.6446819305419922,-0.06163087487220764,0.2991805672645569,0.6832400560379028,-0.048347942531108856,0.2232038676738739,0.6033149361610413,-0.04031036049127579,0.26129791140556335,0.6158372759819031,-0.06420056521892548,0.27625006437301636,0.6589397192001343,-0.06112615764141083,0.2797431945800781,0.6883192658424377,-0.05162004753947258
53,up,0.2712278366088867,0.7318668365478516,7.163650650454656e-08,0.30486902594566345,0.7100658416748047,-0.01746993698179722,0.3351017236709595,0.6588937044143677,-0.029232997447252274,0.3523940145969391,0.6146174669265747,-0.04143254831433296,0.34659498929977417,0.5779538750648499,-0.052962057292461395,0.3025670349597931,0.5631670951843262,-0.02412431873381138,0.30866992473602295,0.5032296180725098,-0.04629736766219139,0.30694156885147095,0.46154412627220154,-0.05955600365996361,0.30233433842658997,0.4240344166755676,-0.06785906851291656,0.27252933382987976,0.5616515278816223,-0.028043681755661964,0.30571842193603516,0.5495349764823914,-0.06351765990257263,0.3253549039363861,0.5994703769683838,-0.07182329893112183,0.33271893858909607,0.6392530798912048,-0.06865669786930084,0.24553754925727844,0.5768589973449707,-0.03361201658844948,0.2871926724910736,0.5868557691574097,-0.06761077046394348,0.29804661870002747,0.6451629400253296,-0.06296800076961517,0.29777422547340393,0.6829984784126282,-0.0500122606754303,0.2224806696176529,0.6025028228759766,-0.040986254811286926,0.260774701833725,0.6152340173721313,-0.06499237567186356,0.2759435176849365,0.657662034034729,-0.061987537890672684,0.2798711657524109,0.6860657930374146,-0.052460432052612305
54,up,0.27010026574134827,0.7311702966690063,9.835734715579747e-08,0.3034436106681824,0.7104129195213318,-0.017396435141563416,0.3347821831703186,0.65932697057724,-0.028434976935386658,0.3524688482284546,0.6147276759147644,-0.03983760252594948,0.3480954170227051,0.5763685703277588,-0.05056016892194748,0.3018534779548645,0.5652192234992981,-0.022503860294818878,0.30766382813453674,0.503066897392273,-0.04357120022177696,0.30763018131256104,0.4600776731967926,-0.05577899515628815,0.3043416738510132,0.42234236001968384,-0.06319419294595718,0.27286818623542786,0.5637901425361633,-0.026112716645002365,0.3056616187095642,0.5461752414703369,-0.060735274106264114,0.32617077231407166,0.594121515750885,-0.06852923333644867,0.3337475061416626,0.6342060565948486,-0.06475397944450378,0.24636510014533997,0.5781323313713074,-0.03140946105122566,0.28711801767349243,0.5846580862998962,-0.06512962281703949,0.298757940530777,0.6426392793655396,-0.06061864644289017,0.29890304803848267,0.6810083389282227,-0.04746106266975403,0.22306866943836212,0.6026471853256226,-0.03840946778655052,0.25988534092903137,0.6137319803237915,-0.062119171023368835,0.27542704343795776,0.6560682654380798,-0.05903542414307594,0.2799483835697174,0.6846315264701843,-0.049321215599775314
55,up,0.27129578590393066,0.7307431697845459,1.1329486682143397e-07,0.30438846349716187,0.7101376056671143,-0.018060408532619476,0.3352273106575012,0.6588515043258667,-0.029578164219856262,0.35253533720970154,0.6146489977836609,-0.041436489671468735,0.34854716062545776,0.5766108632087708,-0.052604638040065765,0.3035382330417633,0.5635223388671875,-0.02325323410332203,0.31182828545570374,0.5008115768432617,-0.045474838465452194,0.3146005868911743,0.4574171006679535,-0.0585198774933815,0.31419697403907776,0.41884562373161316,-0.06653862446546555,0.27370670437812805,0.5622104406356812,-0.027083970606327057,0.3057856857776642,0.5419701337814331,-0.06343095749616623,0.3261045217514038,0.5922898054122925,-0.07198549807071686,0.3333035111427307,0.6339839100837708,-0.06829950213432312,0.2465522289276123,0.5772278904914856,-0.032676633447408676,0.28669536113739014,0.5835915803909302,-0.06790168583393097,0.2986551821231842,0.6424636244773865,-0.06367869675159454,0.2982223927974701,0.6807757019996643,-0.050324708223342896,0.2229006439447403,0.6028231978416443,-0.039999786764383316,0.2602968215942383,0.6136444211006165,-0.06480399519205093,0.2762645483016968,0.6560806035995483,-0.061950597912073135,0.2798592448234558,0.6845325231552124,-0.052212394773960114
56,up,0.2725120186805725,0.7300626039505005,1.0489694801663063e-07,0.30469581484794617,0.709511935710907,-0.01738579571247101,0.33604496717453003,0.6560707092285156,-0.02817320078611374,0.35303795337677,0.6094834804534912,-0.039265237748622894,0.34619152545928955,0.5720829367637634,-0.049812279641628265,0.300503671169281,0.5642662048339844,-0.022092660889029503,0.3056374192237854,0.5023398995399475,-0.043508380651474,0.30605292320251465,0.45935600996017456,-0.05611596629023552,0.30413079261779785,0.4216156303882599,-0.06371790170669556,0.2715934216976166,0.5640844106674194,-0.02563207596540451,0.3051610589027405,0.5447877645492554,-0.060810934752225876,0.32579275965690613,0.5932497382164001,-0.0686255395412445,0.3335437476634979,0.6344631910324097,-0.06460750102996826,0.2451646625995636,0.5792084336280823,-0.030932176858186722,0.2871679961681366,0.5852509140968323,-0.06527657806873322,0.29804909229278564,0.643963098526001,-0.06057745963335037,0.2973017394542694,0.6827412247657776,-0.04704217240214348,0.22180181741714478,0.6041224002838135,-0.03790738806128502,0.2605423927307129,0.612529456615448,-0.06185296177864075,0.27518677711486816,0.6553734540939331,-0.058353833854198456,0.2780056595802307,0.6846096515655518,-0.04829603433609009
57,up,0.2718678116798401,0.7304481267929077,1.1700011270932009e-07,0.3041144013404846,0.7097339630126953,-0.017426304519176483,0.33527663350105286,0.6560636758804321,-0.028311384841799736,0.35210275650024414,0.6096678376197815,-0.039479125291109085,0.3466196358203888,0.5710211396217346,-0.05013614147901535,0.29881173372268677,0.5645070672035217,-0.021913910284638405,0.30296218395233154,0.5032792687416077,-0.04312033951282501,0.3019903004169464,0.46046459674835205,-0.05571648105978966,0.2980635464191437,0.4231398105621338,-0.06339765340089798,0.26990175247192383,0.5642254948616028,-0.025513291358947754,0.30353325605392456,0.5449972152709961,-0.06000656634569168,0.324942946434021,0.5921080112457275,-0.06789867579936981,0.33260810375213623,0.6315897107124329,-0.0642986074090004,0.24316321313381195,0.5796360969543457,-0.030881663784384727,0.28499582409858704,0.583263635635376,-0.0654071718454361,0.2976484000682831,0.641960859298706,-0.061146900057792664,0.29786500334739685,0.6804870367050171,-0.048053137958049774,0.2197224497795105,0.6050591468811035,-0.037815455347299576,0.25795477628707886,0.6129525899887085,-0.06253670156002045,0.27439582347869873,0.6560050845146179,-0.05944528430700302,0.27878162264823914,0.6853190064430237,-0.04962331801652908
58,up,0.2720327079296112,0.7298239469528198,1.415778143609714e-07,0.30443596839904785,0.7110733985900879,-0.01803441531956196,0.3355448246002197,0.6569569110870361,-0.028884144499897957,0.35137608647346497,0.6086133122444153,-0.03991062566637993,0.344745934009552,0.5682764053344727,-0.05049602687358856,0.2999235987663269,0.5677042007446289,-0.0224450770765543,0.30654725432395935,0.502616286277771,-0.04361363872885704,0.3092306852340698,0.4582170248031616,-0.05560312792658806,0.3084726929664612,0.41993358731269836,-0.06268858164548874,0.27087733149528503,0.5678187608718872,-0.025659268721938133,0.3029515743255615,0.541461706161499,-0.061137087643146515,0.32400795817375183,0.5892122387886047,-0.06880713999271393,0.33134347200393677,0.6314471364021301,-0.06438673287630081,0.24427655339241028,0.5829104781150818,-0.030662288889288902,0.28430187702178955,0.5833202600479126,-0.06605266034603119,0.2976140081882477,0.6419985890388489,-0.061601001769304276,0.2981188893318176,0.6816514134407043,-0.04774564504623413,0.22042202949523926,0.6077280044555664,-0.0371796190738678,0.25795266032218933,0.6128581166267395,-0.06221073493361473,0.2748602628707886,0.6552490592002869,-0.05893244966864586,0.27879682183265686,0.6848706603050232,-0.048721447587013245
59,up,0.2729840874671936,0.7302578687667847,1.4824226468590496e-07,0.3055667579174042,0.7098338007926941,-0.01784471794962883,0.33586058020591736,0.653685450553894,-0.028562422841787338,0.3498588502407074,0.6041848659515381,-0.039459675550460815,0.34321779012680054,0.5642502903938293,-0.04999813437461853,0.2962961494922638,0.5658830404281616,-0.022605538368225098,0.29925188422203064,0.5014907121658325,-0.043070875108242035,0.29879868030548096,0.45710811018943787,-0.05497565120458603,0.29551059007644653,0.4185565710067749,-0.06228945404291153,0.2670649290084839,0.5670928955078125,-0.025658778846263885,0.2995012402534485,0.5404999256134033,-0.05926220864057541,0.3226432204246521,0.5838969349861145,-0.06706428527832031,0.331413209438324,0.6229874491691589,-0.06366180628538132,0.2409650981426239,0.5830628275871277,-0.030337488278746605,0.2818675637245178,0.5805640816688538,-0.06460694968700409,0.2968026399612427,0.6382541060447693,-0.06046687439084053,0.29863107204437256,0.6780766844749451,-0.0474419891834259,0.21845602989196777,0.6084103584289551,-0.03647172451019287,0.2557956278324127,0.6107897162437439,-0.061418116092681885,0.2741647958755493,0.6525265574455261,-0.05838799104094505,0.28002771735191345,0.6828405261039734,-0.04856092855334282
60,up,0.2725483775138855,0.7321577072143555,1.217481582216351e-07,0.30577683448791504,0.7102779746055603,-0.01763073354959488,0.33556053042411804,0.6533569693565369,-0.028115365654230118,0.35021892189979553,0.6036287546157837,-0.03885585069656372,0.345039039850235,0.5624513030052185,-0.04904695972800255,0.29665833711624146,0.5648669600486755,-0.021643908694386482,0.297975093126297,0.500596284866333,-0.04183359444141388,0.2960454225540161,0.4567739963531494,-0.05340670421719551,0.2914900481700897,0.4188935160636902,-0.060508448630571365,0.2680014669895172,0.5660110116004944,-0.024571618065238,0.3017462193965912,0.5404428839683533,-0.05818124860525131,0.32471418380737305,0.5851277709007263,-0.06570801883935928,0.3331032991409302,0.6245381832122803,-0.06198844686150551,0.242122620344162,0.5819730758666992,-0.029198024421930313,0.28316354751586914,0.5794761180877686,-0.06348520517349243,0.2975199222564697,0.6378771066665649,-0.0592084676027298,0.2991655170917511,0.6778799295425415,-0.04600903019309044,0.21978606283664703,0.6072393655776978,-0.03530503436923027,0.2575998306274414,0.6102114319801331,-0.060318224132061005,0.2755192816257477,0.6520856618881226,-0.05753176659345627,0.28113412857055664,0.682150661945343,-0.04779679328203201
61,up,0.27287760376930237,0.7313475608825684,1.177490815962301e-07,0.3061850965023041,0.7076704502105713,-0.017073433846235275,0.33622437715530396,0.6517256498336792,-0.027719387784600258,0.3521423637866974,0.6031704545021057,-0.03869934752583504,0.3458818793296814,0.5631964802742004,-0.04910096526145935,0.29574182629585266,0.563484251499176,-0.02154255099594593,0.2970808446407318,0.5011327862739563,-0.041883885860443115,0.2941257655620575,0.4582410156726837,-0.053705889731645584,0.2878543734550476,0.42089414596557617,-0.0610010027885437,0.2672696113586426,0.56489098072052,-0.025066621601581573,0.3002713620662689,0.5390589237213135,-0.05869163200259209,0.3241286873817444,0.583582878112793,-0.06626777350902557,0.33325958251953125,0.6225448846817017,-0.06258704513311386,0.2417052984237671,0.5811790227890015,-0.030243070796132088,0.28358569741249084,0.5795149207115173,-0.06401916593313217,0.2985694110393524,0.6372868418693542,-0.05956929922103882,0.30036023259162903,0.6765462160110474,-0.0464167483150959,0.2197643369436264,0.6069438457489014,-0.03695007041096687,0.2578413188457489,0.6108762621879578,-0.061211057007312775,0.27592384815216064,0.6523245573043823,-0.05814092606306076,0.28157347440719604,0.6817979216575623,-0.04838795214891434
62,up,0.2738442122936249,0.7313538789749146,9.731128614021145e-08,0.3071885108947754,0.7064837217330933,-0.01730312593281269,0.3359893262386322,0.6496930122375488,-0.0280580073595047,0.35095176100730896,0.6009258031845093,-0.03913185000419617,0.34409409761428833,0.5619879364967346,-0.049654822796583176,0.2952701449394226,0.5628179907798767,-0.022555381059646606,0.29618993401527405,0.49919483065605164,-0.0432126559317112,0.2920885682106018,0.4567779302597046,-0.05507613345980644,0.28488412499427795,0.4196327328681946,-0.06233178824186325,0.2664508819580078,0.5650834441184998,-0.026045769453048706,0.29837682843208313,0.5390775799751282,-0.059816282242536545,0.32241934537887573,0.5844078063964844,-0.06721268594264984,0.3322974145412445,0.6235405206680298,-0.06340676546096802,0.24061667919158936,0.5822892785072327,-0.031138984486460686,0.28197821974754333,0.5787991285324097,-0.06491371244192123,0.2980955243110657,0.6362655758857727,-0.0602191723883152,0.3007548749446869,0.6755568385124207,-0.046963904052972794,0.2184550166130066,0.6088485717773438,-0.03777903690934181,0.2565029263496399,0.611781656742096,-0.06194467470049858,0.27523091435432434,0.6529524326324463,-0.05862226337194443,0.2812685966491699,0.6826328635215759,-0.048698101192712784
63,up,0.2743985056877136,0.7323353290557861,1.093668586804597e-07,0.3065584599971771,0.7077346444129944,-0.0176099706441164,0.33492109179496765,0.649376392364502,-0.02822974883019924,0.3492606282234192,0.599444568157196,-0.03906860947608948,0.3437453508377075,0.5597432851791382,-0.049303337931632996,0.2938261330127716,0.5636451244354248,-0.022228866815567017,0.2931763529777527,0.500337541103363,-0.04302585870027542,0.2884797155857086,0.4579404890537262,-0.055073950439691544,0.2808429002761841,0.42098528146743774,-0.06253793835639954,0.26483631134033203,0.566308856010437,-0.025549814105033875,0.29631099104881287,0.5398132801055908,-0.059580422937870026,0.3214597702026367,0.5843973755836487,-0.06712266057729721,0.33194079995155334,0.6231330633163452,-0.0634438693523407,0.23907512426376343,0.5839043855667114,-0.030587106943130493,0.27958041429519653,0.5794246792793274,-0.06482596695423126,0.29687002301216125,0.6370013356208801,-0.06025490164756775,0.3003612458705902,0.676530659198761,-0.04706506058573723,0.21709752082824707,0.6109746098518372,-0.03719744831323624,0.2546739876270294,0.6147511601448059,-0.06207163259387016,0.2741830050945282,0.655733048915863,-0.05927566438913345,0.2808387279510498,0.6846981048583984,-0.04969679191708565
64,up,0.2741214632987976,0.7325014472007751,1.2849932318204083e-07,0.3065612316131592,0.7072365283966064,-0.017425132915377617,0.33285781741142273,0.6482905149459839,-0.028586992993950844,0.34567809104919434,0.5987667441368103,-0.03997259959578514,0.34006112813949585,0.5605042576789856,-0.051037270575761795,0.2892381548881531,0.565494954586029,-0.024280279874801636,0.28733348846435547,0.5028077960014343,-0.04530975595116615,0.2821769714355469,0.460271418094635,-0.05749228596687317,0.27447938919067383,0.4242191016674042,-0.06496401876211166,0.25979819893836975,0.5693495273590088,-0.027701837942004204,0.2922874093055725,0.5433260798454285,-0.06223970279097557,0.31808868050575256,0.5842276215553284,-0.07028985023498535,0.32899209856987,0.6218392848968506,-0.06692077964544296,0.2345627248287201,0.5885503888130188,-0.03259609639644623,0.27546215057373047,0.5880643725395203,-0.06666063517332077,0.29301485419273376,0.6424351930618286,-0.06232956424355507,0.29694461822509766,0.6799640655517578,-0.0493352897465229,0.21345143020153046,0.6165441870689392,-0.0390029102563858,0.2507723271846771,0.6176925301551819,-0.06286393851041794,0.2704920768737793,0.6570293307304382,-0.059055957943201065,0.2771664261817932,0.6858591437339783,-0.048890791833400726
65,up,0.27280348539352417,0.7379342317581177,9.8512877855228e-08,0.3066112697124481,0.7099848985671997,-0.01787114329636097,0.3335518538951874,0.651579737663269,-0.029461851343512535,0.3466109335422516,0.6017079949378967,-0.04128900170326233,0.3394995927810669,0.5640280246734619,-0.05262129381299019,0.2906642556190491,0.5665013194084167,-0.024248111993074417,0.2887077033519745,0.5034846067428589,-0.045230139046907425,0.2833729088306427,0.4609885811805725,-0.057371314615011215,0.2755848467350006,0.4242381453514099,-0.06494586169719696,0.26110920310020447,0.5701325535774231,-0.027576027438044548,0.2914556860923767,0.544232189655304,-0.06180868297815323,0.3173529803752899,0.5860354900360107,-0.06955099105834961,0.3289925456047058,0.6241006255149841,-0.066074438393116,0.23572996258735657,0.5893330574035645,-0.03244367986917496,0.2758224904537201,0.5887841582298279,-0.06607324630022049,0.2937355935573578,0.6436175107955933,-0.061378780752420425,0.29802462458610535,0.6818714141845703,-0.04826537147164345,0.21438507735729218,0.6174948215484619,-0.039015572518110275,0.25174492597579956,0.6204910278320312,-0.06273166090250015,0.27148932218551636,0.6595301032066345,-0.05930940806865692,0.2782106101512909,0.6882442235946655,-0.04944087564945221
66,up,0.2772235572338104,0.7346028685569763,1.3198530268709874e-07,0.3082837760448456,0.7113412022590637,-0.017463719472289085,0.33650001883506775,0.6539101004600525,-0.02858320064842701,0.35048016905784607,0.6052157878875732,-0.03996345400810242,0.3442503809928894,0.5674757361412048,-0.05108869448304176,0.29244211316108704,0.568940281867981,-0.024940209463238716,0.29405665397644043,0.505584180355072,-0.04626061022281647,0.29152485728263855,0.46150675415992737,-0.05880874767899513,0.2867741584777832,0.4233523905277252,-0.06659038364887238,0.2628501057624817,0.5717681646347046,-0.02829214744269848,0.2952575087547302,0.549046516418457,-0.06215778365731239,0.3212205767631531,0.589798092842102,-0.07000959664583206,0.33277106285095215,0.6269128918647766,-0.06712403893470764,0.2373635321855545,0.5902833342552185,-0.03309046849608421,0.27788013219833374,0.5899507999420166,-0.06683187186717987,0.29544562101364136,0.6449787020683289,-0.06236577779054642,0.299119234085083,0.6832360625267029,-0.04975220188498497,0.2157842069864273,0.6178469061851501,-0.03946685791015625,0.2532176971435547,0.6198503971099854,-0.06369941681623459,0.2726292312145233,0.6601457595825195,-0.060286764055490494,0.2789493799209595,0.6901804804801941,-0.05054660141468048
67,up,0.27537912130355835,0.7352840900421143,1.2990017239644658e-07,0.3082202672958374,0.7111047506332397,-0.018178807571530342,0.3370538055896759,0.6534644961357117,-0.02913527563214302,0.3514972925186157,0.6043567061424255,-0.04027755185961723,0.346568763256073,0.5644217133522034,-0.050951652228832245,0.2952065169811249,0.56772381067276,-0.023395255208015442,0.29763245582580566,0.5027145743370056,-0.04440503567457199,0.2960592210292816,0.45919936895370483,-0.05649891123175621,0.2921672463417053,0.421309232711792,-0.06385543942451477,0.2659899592399597,0.5704358816146851,-0.026420652866363525,0.29846349358558655,0.5455028414726257,-0.06077125295996666,0.3233017027378082,0.5893489718437195,-0.06852632761001587,0.3341076970100403,0.6287097334861755,-0.06491047143936157,0.2403387725353241,0.5884638428688049,-0.03111296333372593,0.28128543496131897,0.586780846118927,-0.06540275365114212,0.29780712723731995,0.6436541080474854,-0.06097487360239029,0.3009256422519684,0.6830915212631226,-0.04783434048295021,0.21845555305480957,0.615699052810669,-0.03743099048733711,0.2562330365180969,0.6194260120391846,-0.06230715289711952,0.27538028359413147,0.6605842709541321,-0.05933142453432083,0.2816726267337799,0.6906144618988037,-0.04949963092803955
68,up,0.2753458321094513,0.7354110479354858,1.2293571671762038e-07,0.30802062153816223,0.710139274597168,-0.018146967515349388,0.3363192081451416,0.6535366773605347,-0.02930455468595028,0.3508729040622711,0.6059492230415344,-0.04079732298851013,0.34647440910339355,0.566508412361145,-0.05162407085299492,0.2953324317932129,0.566779613494873,-0.023394813761115074,0.2964901626110077,0.5022473335266113,-0.04483356326818466,0.2936174273490906,0.4586208164691925,-0.05733945965766907,0.28858160972595215,0.4206482768058777,-0.06488121300935745,0.26657989621162415,0.5693565011024475,-0.02669828198850155,0.2974979281425476,0.5445115566253662,-0.06136750802397728,0.3231579065322876,0.5858209133148193,-0.06958077847957611,0.335654616355896,0.6237239837646484,-0.06629172712564468,0.24092654883861542,0.5869153738021851,-0.03171094134449959,0.28212833404541016,0.5859522223472595,-0.06604708731174469,0.29822900891304016,0.6428133845329285,-0.061640068888664246,0.30115678906440735,0.6823418736457825,-0.04845818504691124,0.21888193488121033,0.6138669848442078,-0.03844838961958885,0.2568701207637787,0.617979884147644,-0.06280924379825592,0.27477124333381653,0.6586015224456787,-0.05961456522345543,0.2801172435283661,0.6879918575286865,-0.049725793302059174
